sched_enter_ini,mem_alloc_ini_1MB,mem_alloc_ini_100MB,mem_alloc_ini_500MB,mem_alloc_ini_500,mem_read_write_1kB_ini,mem_read_write_10K_ini,mem_read_write_1MB_ini,mem_read_write_500MB_ini,mem_read_write_100MB_ini,disk_tx_speed_100MB_ini,disk_tx_speed_10MB_ini,disk_rx_speed_100_in,disk_rx_speed_10_in,net_tx_speed_in,net_rx_speed_ini,cpu,mem,disk_tx,disk_rx,net_tx,net_rx,sched_enter_ini_n,mem_alloc_ini_1MB_n,mem_alloc_ini_100MB_n,mem_alloc_ini_500MB_n,mem_alloc_ini_500_n,mem_read_write_1kB_ini_n,mem_read_write_10K_ini_n,mem_read_write_1MB_ini_n,mem_read_write_500MB_ini_n,mem_read_write_100MB_ini_n,disk_tx_speed_100MB_ini_n,disk_tx_speed_10MB_ini_n,disk_rx_speed_100_in_n,disk_rx_speed_10_in_n,net_tx_speed_in_n,net_rx_speed_ini_n,cpu_n,mem_n,disk_tx_n,disk_rx_n,net_tx_n,net_rx_n
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.60819896935,4273748,0,294912,722212,20097594,0.000306882,0.0002,0.002,0.1109,0.44169,0.0004,0.00023,0.02860,45.05,8.085,0.49,0.081,40,3,475,424,0.236574597,3340996,0,0,336,42
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.63830710538,4273772,0,1261568,673865,18307782,0.000306882,0.0002,0.002,0.1109,0.44169,0.0004,0.00023,0.02860,45.05,8.085,0.49,0.081,40,3,475,424,0.245826873,3340996,0,0,336,42
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.6358836469,4274452,0,20480,666183,18154726,0.000306882,0.0002,0.002,0.1109,0.44169,0.0004,0.00023,0.02860,45.05,8.085,0.49,0.081,40,3,475,424,0.236369388,3340996,0,0,336,42
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64795741307,4275040,0,0,672798,18354577,0.000306882,0.0002,0.002,0.1109,0.44169,0.0004,0.00023,0.02860,45.05,8.085,0.49,0.081,40,3,475,424,0.246302732,3340996,0,0,336,42
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64307245779,4275052,0,0,683321,18989631,0.000306882,0.0002,0.002,0.1109,0.44169,0.0004,0.00023,0.02860,45.05,8.085,0.49,0.081,40,3,475,424,0.226566017,3340996,0,0,336,42
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.61179405043,4275224,0,0,722934,20342026,0.000306882,0.0002,0.002,0.1109,0.44169,0.0004,0.00023,0.02860,45.05,8.085,0.49,0.081,40,3,475,424,0.245714255,3340996,0,0,336,42
0.000358338,0.0002,0.00174,0.066,0.5515,0.00005,0.00055,0.02860,46.5531,7.23101,0.5111,0.073,37.123,2.096,882,866,1.64952355976,4274596,0,0,707975,19577430,0.000306882,0.0002,0.002,0.1109,0.44169,0.0004,0.00023,0.02860,45.05,8.085,0.49,0.081,40,3,475,424,0.225645028,3341028,0,0,336,42
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.283986426,4248244,0,0,2921694,137834000,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.283986426,4248244,0,0,2921694,137834000
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.321138323,4248324,0,0,3224040,149245762,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.321138323,4248324,0,0,3224040,149245762
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.2943854,4246780,0,0,3044256,142664488,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.2943854,4246780,0,0,3044256,142664488
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.309701519,4247244,0,0,3044520,143363810,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.309701519,4247244,0,0,3044520,143363810
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.281833781,4246404,0,0,3322182,152958348,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.281833781,4246404,0,0,3322182,152958348
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.290673295,4246404,0,0,3317958,152783846,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.290673295,4246404,0,0,3317958,152783846
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.292231771,4248292,0,0,3406200,156651350,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.292231771,4248292,0,0,3406200,156651350
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.296195514,4248284,0,0,3428574,157629280,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.296195514,4248284,0,0,3428574,157629280
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.253240387,4246956,0,0,3430793,157700354,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.253240387,4246956,0,0,3430793,157700354
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.265845768,4246988,0,0,4138008,192848768,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.265845768,4246988,0,0,4138008,192848768
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.296236263,4247772,0,0,3476820,160081140,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.296236263,4247772,0,0,3476820,160081140
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.284350606,4248244,0,0,3429828,157975766,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.284350606,4248244,0,0,3429828,157975766
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.305943721,4245636,0,0,3569682,164669862,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.305943721,4245636,0,0,3569682,164669862
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.298343795,4247044,0,0,3492990,160778238,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.298343795,4247044,0,0,3492990,160778238
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.315168416,4247972,0,0,3422238,158219264,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.315168416,4247972,0,0,3422238,158219264
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.311351335,4248692,0,0,3322512,155323106,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.311351335,4248692,0,0,3322512,155323106
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.301877563,4247756,0,0,3351816,154673984,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.301877563,4247756,0,0,3351816,154673984
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.292498088,4247772,0,0,3482232,160525842,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.292498088,4247772,0,0,3482232,160525842
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.295791728,4246340,0,0,3444480,159092948,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.295791728,4246340,0,0,3444480,159092948
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.323854791,4248948,0,0,3512130,162361594,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.323854791,4248948,0,0,3512130,162361594
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.294731602,4247572,0,0,3468702,159626508,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.294731602,4247572,0,0,3468702,159626508
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.303915639,4247908,0,0,3394386,156372754,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.303915639,4247908,0,0,3394386,156372754
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.266971109,4247460,0,0,3827388,177001722,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.266971109,4247460,0,0,3827388,177001722
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.290135001,4245740,0,0,3249888,150223464,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.290135001,4245740,0,0,3249888,150223464
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.314908995,4245988,0,0,3114348,146455186,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.314908995,4245988,0,0,3114348,146455186
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.342021118,4246380,0,0,3394584,159293424,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.342021118,4246380,0,0,3394584,159293424
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.316304091,4247948,0,0,3207210,150781170,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.316304091,4247948,0,0,3207210,150781170
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.329143132,4247300,0,0,3542424,165325754,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.329143132,4247300,0,0,3542424,165325754
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.292786631,4249244,0,0,3405738,157104586,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.292786631,4249244,0,0,3405738,157104586
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.281615432,4247444,0,0,3233082,149760444,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.281615432,4247444,0,0,3233082,149760444
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.288514521,4247932,0,0,3437616,158937972,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.288514521,4247932,0,0,3437616,158937972
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.31754072,4246252,0,0,3511074,163363862,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.31754072,4246252,0,0,3511074,163363862
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.282176881,4247980,0,0,3143586,145531572,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.282176881,4247980,0,0,3143586,145531572
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.323086566,4245716,0,0,3291756,151441978,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.323086566,4245716,0,0,3291756,151441978
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.301131884,4245668,0,0,3315780,154227788,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.301131884,4245668,0,0,3315780,154227788
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.321179566,4249364,0,0,3123192,146257816,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.321179566,4249364,0,0,3123192,146257816
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.290760694,4248372,0,0,3163848,149048920,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.290760694,4248372,0,0,3163848,149048920
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.308929051,4246044,0,0,3225030,151351940,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.308929051,4246044,0,0,3225030,151351940
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.331686561,4247612,0,0,3221730,150140510,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.331686561,4247612,0,0,3221730,150140510
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.353450271,4248148,0,0,3219750,151184750,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.353450271,4248148,0,0,3219750,151184750
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.337528944,4245796,0,0,3744648,173901182,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.337528944,4245796,0,0,3744648,173901182
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.335936579,4248940,0,0,4308486,200219804,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.335936579,4248940,0,0,4308486,200219804
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.314336608,4245564,0,0,4229484,197396768,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.314336608,4245564,0,0,4229484,197396768
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.322742224,4248132,0,0,3678198,170225360,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.322742224,4248132,0,0,3678198,170225360
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.281017871,4245908,0,0,3350760,154218654,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.281017871,4245908,0,0,3350760,154218654
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.309931049,4249212,0,0,3391416,156210144,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.309931049,4249212,0,0,3391416,156210144
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.328953238,4245732,0,0,3435912,159297362,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.328953238,4245732,0,0,3435912,159297362
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.31151534,4246268,0,0,3565404,165030138,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.31151534,4246268,0,0,3565404,165030138
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.296103819,4246148,0,0,3474840,160630534,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.296103819,4246148,0,0,3474840,160630534
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.318033746,4246324,0,0,3489228,162300170,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.318033746,4246324,0,0,3489228,162300170
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.342781346,4246468,0,0,3394650,156822974,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.342781346,4246468,0,0,3394650,156822974
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.273975801,4245876,0,0,4130616,190885022,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.273975801,4245876,0,0,4130616,190885022
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.292523486,4248540,0,0,3547836,163240360,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.292523486,4248540,0,0,3547836,163240360
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.330222189,4245876,0,0,3577074,165882210,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.330222189,4245876,0,0,3577074,165882210
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.339286638,4248652,0,0,3619062,166819356,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.339286638,4248652,0,0,3619062,166819356
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.300683062,4248036,0,208896,3341496,153543726,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.300683062,4248036,0,208896,3341496,153543726
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.343630394,4247540,0,0,3488874,160530482,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.343630394,4247540,0,0,3488874,160530482
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.284369252,4247884,0,0,3596190,165508716,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.284369252,4247884,0,0,3596190,165508716
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.312385729,4247212,0,0,3396828,156361480,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.312385729,4247212,0,0,3396828,156361480
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.261155469,4246284,0,0,3336900,153595500,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.261155469,4246284,0,0,3336900,153595500
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.248757279,4249500,0,24576,3583608,165110722,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.248757279,4249500,0,24576,3583608,165110722
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.299356049,4248508,0,0,3404616,156532720,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.299356049,4248508,0,0,3404616,156532720
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.317918684,4248164,0,0,3499722,161830240,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.317918684,4248164,0,0,3499722,161830240
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.338625535,4249164,0,0,3600966,165579870,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.338625535,4249164,0,0,3600966,165579870
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.351529431,4248428,0,0,3514242,161987746,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.351529431,4248428,0,0,3514242,161987746
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.349848108,4248556,0,0,3529422,163199520,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.349848108,4248556,0,0,3529422,163199520
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.31636332,4247676,0,0,3337890,153185524,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.31636332,4247676,0,0,3337890,153185524
0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.349419766,4246140,0,0,3482958,161204226,0.00047129,0.0002,0.00118,0.098,0.43207,0.00004,0.00036,0.0301,40.856,7.2566,0.054,0.084,38,2.13,845,789,1.349419766,4246140,0,0,3482958,161204226
